scenario;co2price;wind_lim;pv_cost;variable;AT;DE
base;60;8;16715;add_bio_chp;0,0;0,0
base;60;8;16715;add_ng_boiler_chp;0,0;0,0
base;60;8;16715;add_heatpump_pth;0,0;0,0
base;60;8;16715;cost_airpol;288379,8555734464;2553316,943923739
base;60;6;36715;syscost;3033330,406898915;20978971,387157504
base;60;6;36715;co2emission;8146,966022129709;84748,24436122016
base;60;6;36715;curtail;808,9469750602271;4164,137637388393
base;60;6;36715;gen_el;23831,49919913551;269461,10076748
base;60;6;36715;gen_ht;22516,547499997654;127978,02410000682
base;60;6;36715;gen_biomass;6123,639094955836;69926,83470150101
base;60;6;36715;gen_renew;60147,33547360957;270093,3408199986
base;60;6;36715;cons_spend;4271322,7381099295;29715356,315356616
base;60;6;36715;prod_surplus;4184432,659424606;18152183,169707067
base;60;6;36715;exports;;5383,447248956011
base;60;6;36715;export_value;1036636,7712639368;376553,6937464102
base;60;6;36715;import_value;-376553,6937464102;-1036636,7712639368
base;60;6;36715;in_storages;5146,907672782122;30445,831291023296
base;60;6;36715;gen_storages;9990,6358075691;26946,883150676276
base;60;6;36715;price_el;52,13085655148336;54,14844716470519
base;60;6;36715;price_ht;23,020864173926714;21,654126303656383
base;60;6;36715;add_pv;10,13081621535915;0,0
base;60;6;36715;add_ror;0,0;0,0
base;60;6;36715;add_wind_off;0,0;0,0
base;60;6;36715;add_wind_on;6,0;0,0
base;60;6;36715;add_nuc;0,0;0,0
base;60;6;36715;add_lig_stm;0,0;0,0
base;60;6;36715;add_lig_stm_chp;0,0;0,0
base;60;6;36715;add_lig_boa;0,0;0,0
base;60;6;36715;add_lig_boa_chp;0,0;0,0
base;60;6;36715;add_coal_sub;0,0;0,0
base;60;6;36715;add_coal_sub_chp;1,7879439999999998;5,825157489740354
base;60;6;36715;add_coal_sc;0,0;0,0
base;60;6;36715;add_coal_sc_chp;0,0;0,0
base;60;6;36715;add_ng_stm;0,0;0,0
base;60;6;36715;add_ng_stm_chp;0,0;0,0
base;60;6;36715;add_ng_cbt_lo;0,0;0,0
base;60;6;36715;add_ng_cbt_lo_chp;0,0;0,0
base;60;6;36715;add_ng_cbt_hi;0,0;0,0
base;60;6;36715;add_ng_cbt_hi_chp;0,0;0,0
base;60;6;36715;add_ng_cc_lo;0,0;0,0
base;60;6;36715;add_ng_cc_lo_chp;0,0;0,0
base;60;6;36715;add_ng_cc_hi;0,0;18,235095496322806
base;60;6;36715;add_ng_cc_hi_chp;0,0;0,0
base;60;6;36715;add_ng_mtr;0,0;0,0
base;60;6;36715;add_ng_mtr_chp;0,0;0,0
base;60;6;36715;add_oil_stm;0,0;0,0
base;60;6;36715;add_oil_stm_chp;0,0;0,0
base;60;6;36715;add_oil_cbt;2,0075741768635593;8,134366090680754
base;60;6;36715;add_oil_cbt_chp;0,0;0,0
base;60;6;36715;add_oil_cc;0,0;0,0
base;60;6;36715;add_bio;0,0;0,0
base;60;6;36715;add_bio_chp;0,0;0,0
base;60;6;36715;add_ng_boiler_chp;0,0;0,0
base;60;6;36715;add_heatpump_pth;0,0;0,0
base;60;6;36715;cost_airpol;247975,29166202553;2504306,440118014
base;60;6;16715;syscost;3084663,6535830214;20391672,84594035
base;60;6;16715;co2emission;7414,228973200382;70585,89044489787
base;60;6;16715;curtail;3225,696759132364;5816,122034021423
base;60;6;16715;gen_el;22021,674113127538;231221,72487817286
base;60;6;16715;gen_ht;22516,602623045288;127978,02410000049
base;60;6;16715;gen_biomass;5691,617245596324;67295,25695519186
base;60;6;16715;gen_renew;70899,95847064522;312463,5427949041
base;60;6;16715;cons_spend;4012227,137558404;28465014,942199606
base;60;6;16715;prod_surplus;4290246,257264091;18758829,87552992
base;60;6;16715;exports;;11120,521780860356
base;60;6;16715;export_value;1201574,4663715228;252130,20574824398
base;60;6;16715;import_value;-252130,20574824398;-1201574,4663715228
base;60;6;16715;in_storages;6234,347026267958;60779,621004723434
base;60;6;16715;gen_storages;10814,483728631303;54708,21990450175
base;60;6;16715;price_el;48,96180525863478;52,22597057753977
base;60;6;16715;price_ht;22,631921416957503;21,25928989536798
base;60;6;16715;add_pv;22,670408917994532;48,56056153357705
base;60;6;16715;add_ror;0,0;0,0
base;60;6;16715;add_wind_off;0,0;0,0
base;60;6;16715;add_wind_on;6,0;0,0
base;60;6;16715;add_nuc;0,0;0,0
base;60;6;16715;add_lig_stm;0,0;0,0
base;60;6;16715;add_lig_stm_chp;0,0;0,0
base;60;6;16715;add_lig_boa;0,0;0,0
base;60;6;16715;add_lig_boa_chp;0,0;0,0
base;60;6;16715;add_coal_sub;0,0;0,0
base;60;6;16715;add_coal_sub_chp;1,9323404374871669;9,6409
base;60;6;16715;add_coal_sc;0,0;0,0
base;60;6;16715;add_coal_sc_chp;0,0;0,0
base;60;6;16715;add_ng_stm;0,0;0,0
base;60;6;16715;add_ng_stm_chp;0,0;0,0
base;60;6;16715;add_ng_cbt_lo;0,0;0,0
base;60;6;16715;add_ng_cbt_lo_chp;0,0;0,0
base;60;6;16715;add_ng_cbt_hi;0,0;0,0
base;60;6;16715;add_ng_cbt_hi_chp;0,0;0,0
base;60;6;16715;add_ng_cc_lo;0,0;0,0
base;60;6;16715;add_ng_cc_lo_chp;0,0;0,0
base;60;6;16715;add_ng_cc_hi;0,0;14,018025000000002
base;60;6;16715;add_ng_cc_hi_chp;0,0;0,0
base;60;6;16715;add_ng_mtr;0,0;0,0
base;60;6;16715;add_ng_mtr_chp;0,0;0,0
base;60;6;16715;add_oil_stm;0,0;0,0
base;60;6;16715;add_oil_stm_chp;0,0;0,0
base;60;6;16715;add_oil_cbt;1,8600719999999997;9,044600315789475
base;60;6;16715;add_oil_cbt_chp;0,0;0,0
base;60;6;16715;add_oil_cc;0,0;0,0
base;60;6;16715;add_bio;0,0;0,0
base;60;6;16715;add_bio_chp;0,0;0,0
base;60;6;16715;add_ng_boiler_chp;0,0;0,0
base;60;6;16715;add_heatpump_pth;0,0;0,0
base;60;6;16715;cost_airpol;298035,1842508932;2555801,242294334
base;60;4;36715;syscost;3108567,3937146207;20970232,657677762
base;60;4;36715;co2emission;8301,484665931914;84624,4475075874
base;60;4;36715;curtail;888,6827761616695;4120,032998204328
base;60;4;36715;gen_el;24106,553626577625;269236,5536271412
base;60;4;36715;gen_ht;22516,547499999844;127978,02409999545
base;60;4;36715;gen_biomass;6132,327210135633;69942,21428059833
base;60;4;36715;gen_renew;60134,507789533236;270093,3408199986
base;60;4;36715;cons_spend;4283139,19842945;29700146,257305395
base;60;4;36715;prod_surplus;4181652,0740428185;18143983,41131645
base;60;4;36715;exports;;5681,372169194792
base;60;4;36715;export_value;1047297,1957683624;382484,87955250696
base;60;4;36715;import_value;-382484,87955250696;-1047297,1957683624
base;60;4;36715;in_storages;5116,753980669797;30635,84061682206
base;60;4;36715;gen_storages;9967,970230771884;27108,241929475946
base;60;4;36715;price_el;52,29128764740526;54,134051694888235
base;60;4;36715;price_ht;22,986627570826805;21,65175620170177
base;60;4;36715;add_pv;14,815682876695803;0,0
base;60;4;36715;add_ror;0,0;0,0
base;60;4;36715;add_wind_off;0,0;0,0
base;60;4;36715;add_wind_on;4,0;0,0
base;60;4;36715;add_nuc;0,0;0,0
base;60;4;36715;add_lig_stm;0,0;0,0
base;60;4;36715;add_lig_stm_chp;0,0;0,0
base;60;4;36715;add_lig_boa;0,0;0,0
base;60;4;36715;add_lig_boa_chp;0,0;0,0
base;60;4;36715;add_coal_sub;0,0;0,0
base;60;4;36715;add_coal_sub_chp;1,7257235657896146;5,893045599288156
base;60;4;36715;add_coal_sc;0,0;0,0
base;60;4;36715;add_coal_sc_chp;0,0;0,0
base;60;4;36715;add_ng_stm;0,0;0,0
base;60;4;36715;add_ng_stm_chp;0,0;0,0
base;60;4;36715;add_ng_cbt_lo;0,0;0,0
base;60;4;36715;add_ng_cbt_lo_chp;0,0;0,0
base;60;4;36715;add_ng_cbt_hi;0,0;0,0
base;60;4;36715;add_ng_cbt_hi_chp;0,0;0,0
base;60;4;36715;add_ng_cc_lo;0,0;0,0
base;60;4;36715;add_ng_cc_lo_chp;0,0;0,0
base;60;4;36715;add_ng_cc_hi;0,0;18,22413773771435
base;60;4;36715;add_ng_cc_hi_chp;0,0;0,0
base;60;4;36715;add_ng_mtr;0,0;0,0
base;60;4;36715;add_ng_mtr_chp;0,0;0,0
base;60;4;36715;add_oil_stm;0,0;0,0
base;60;4;36715;add_oil_stm_chp;0,0;0,0
base;60;4;36715;add_oil_cbt;2,085572;8,159735111058552
base;60;4;36715;add_oil_cbt_chp;0,0;0,0
base;60;4;36715;add_oil_cc;0,0;0,0
base;60;4;36715;add_bio;0,0;0,0
base;60;4;36715;add_bio_chp;0,0;0,0
base;60;4;36715;add_ng_boiler_chp;0,0;0,0
base;60;4;36715;add_heatpump_pth;0,0;0,0
base;60;4;36715;cost_airpol;267768,9921028258;2502916,26393323
base;60;4;16715;syscost;3015751,826615005;20470339,046745572
base;60;4;16715;co2emission;7784,382743597125;71212,55236267022
base;60;4;16715;curtail;3194,47946503268;5745,413885794834
base;60;4;16715;gen_el;22739,98462462408;233112,38030514875
base;60;4;16715;gen_ht;22516,622952350885;127978,0240999936
base;60;4;16715;gen_biomass;5723,461616830309;67338,375165532
base;60;4;16715;gen_renew;68406,72597695066;311680,68992972065
base;60;4;16715;cons_spend;4057037,076043349;28498067,407966707
base;60;4;16715;prod_surplus;4202422,39180296;18769713,006636087
base;60;4;16715;exports;;9625,610215256545
base;60;4;16715;export_value;1149962,2410020563;285976,3826369994
base;60;4;16715;import_value;-285976,3826369994;-1149962,2410020563
base;60;4;16715;in_storages;6192,083084023368;59646,088494292846
base;60;4;16715;gen_storages;10782,413730320795;53674,563381168664
base;60;4;16715;price_el;49,52020457782577;52,29021160592803
base;60;4;16715;price_ht;22,644099806956298;21,286785291992196
base;60;4;16715;add_pv;24,462654303680782;47,663332515079325
base;60;4;16715;add_ror;0,0;0,0
base;60;4;16715;add_wind_off;0,0;0,0
base;60;4;16715;add_wind_on;4,0;0,0
base;60;4;16715;add_nuc;0,0;0,0
base;60;4;16715;add_lig_stm;0,0;0,0
base;60;4;16715;add_lig_stm_chp;0,0;0,0
base;60;4;16715;add_lig_boa;0,0;0,0
base;60;4;16715;add_lig_boa_chp;0,0;0,0
base;60;4;16715;add_coal_sub;0,0;0,0
base;60;4;16715;add_coal_sub_chp;1,827;9,558905470588234
base;60;4;16715;add_coal_sc;0,0;0,0
base;60;4;16715;add_coal_sc_chp;0,0;0,0
base;60;4;16715;add_ng_stm;0,0;0,0
base;60;4;16715;add_ng_stm_chp;0,0;0,0
base;60;4;16715;add_ng_cbt_lo;0,0;0,0
base;60;4;16715;add_ng_cbt_lo_chp;0,0;0,0
base;60;4;16715;add_ng_cbt_hi;0,0;0,0
base;60;4;16715;add_ng_cbt_hi_chp;0,0;0,0
base;60;4;16715;add_ng_cc_lo;0,0;0,0
base;60;4;16715;add_ng_cc_lo_chp;0,0;0,0
base;60;4;16715;add_ng_cc_hi;0,0;14,36316884251844
base;60;4;16715;add_ng_cc_hi_chp;0,0;0,0
base;60;4;16715;add_ng_mtr;0,0;0,0
base;60;4;16715;add_ng_mtr_chp;0,0;0,0
base;60;4;16715;add_oil_stm;0,0;0,0
base;60;4;16715;add_oil_stm_chp;0,0;0,0
base;60;4;16715;add_oil_cbt;1,985741743589743;8,918314699968654
base;60;4;16715;add_oil_cbt_chp;0,0;0,0
base;60;4;16715;add_oil_cc;0,0;0,0
base;60;4;16715;add_bio;0,0;0,0
base;60;4;16715;add_bio_chp;0,0;0,0
base;60;4;16715;add_ng_boiler_chp;0,0;0,0
base;60;4;16715;add_heatpump_pth;0,0;0,0
base;60;4;16715;cost_airpol;306081,6192937863;2559119,8538198713
base;60;2;36715;syscost;3188212,019960598;20967729,863576747
base;60;2;36715;co2emission;8488,160827662163;84565,04823979075
base;60;2;36715;curtail;1074,6947843392886;4089,248220184964
base;60;2;36715;gen_el;24431,269390685564;268980,62932006497
base;60;2;36715;gen_ht;22516,547499999528;127978,02410002395
base;60;2;36715;gen_biomass;6148,624495062501;69887,36546351691
base;60;2;36715;gen_renew;60107,97544950912;270093,3408199986
base;60;2;36715;cons_spend;4293978,181020351;29692480,846667726
base;60;2;36715;prod_surplus;4149058,4884330556;18141406,92468069
base;60;2;36715;exports;;5945,094931321783
base;60;2;36715;export_value;1057134,2278918552;402982,5701596249
base;60;2;36715;import_value;-402982,5701596249;-1057134,2278918552
base;60;2;36715;in_storages;5042,4509648257135;30906,12298558888
base;60;2;36715;gen_storages;9912,205334232178;27345,192178120444
base;60;2;36715;price_el;52,46073846290801;54,13801353499009
base;60;2;36715;price_ht;22,933069755821045;21,648983262200854
base;60;2;36715;add_pv;19,4845673164149;0,0
base;60;2;36715;add_ror;0,0;0,0
base;60;2;36715;add_wind_off;0,0;0,0
base;60;2;36715;add_wind_on;2,0;0,0
base;60;2;36715;add_nuc;0,0;0,0
base;60;2;36715;add_lig_stm;0,0;0,0
base;60;2;36715;add_lig_stm_chp;0,0;0,0
base;60;2;36715;add_lig_boa;0,0;0,0
base;60;2;36715;add_lig_boa_chp;0,0;0,0
base;60;2;36715;add_coal_sub;0,0;0,0
base;60;2;36715;add_coal_sub_chp;1,6255476470588235;5,897494396342594
base;60;2;36715;add_coal_sc;0,0;0,0
base;60;2;36715;add_coal_sc_chp;0,0;0,0
base;60;2;36715;add_ng_stm;0,0;0,0
base;60;2;36715;add_ng_stm_chp;0,0;0,0
base;60;2;36715;add_ng_cbt_lo;0,0;0,0
base;60;2;36715;add_ng_cbt_lo_chp;0,0;0,0
base;60;2;36715;add_ng_cbt_hi;0,0;0,0
base;60;2;36715;add_ng_cbt_hi_chp;0,0;0,0
base;60;2;36715;add_ng_cc_lo;0,0;0,0
base;60;2;36715;add_ng_cc_lo_chp;0,0;0,0
base;60;2;36715;add_ng_cc_hi;0,0;18,25092014430712
base;60;2;36715;add_ng_cc_hi_chp;0,0;0,0
base;60;2;36715;add_ng_mtr;0,0;0,0
base;60;2;36715;add_ng_mtr_chp;0,0;0,0
base;60;2;36715;add_oil_stm;0,0;0,0
base;60;2;36715;add_oil_stm_chp;0,0;0,0
base;60;2;36715;add_oil_cbt;2,203631836717405;8,160001074245642
base;60;2;36715;add_oil_cbt_chp;0,0;0,0
base;60;2;36715;add_oil_cc;0,0;0,0
base;60;2;36715;add_bio;0,0;0,0
base;60;2;36715;add_bio_chp;0,0;0,0
base;60;2;36715;add_ng_boiler_chp;0,0;0,0
base;60;2;36715;add_heatpump_pth;0,0;0,0
base;60;2;36715;cost_airpol;287895,65889873676;2502066,4109310764
base;60;2;16715;syscost;2945050,487383364;20557375,771136045
base;60;2;16715;co2emission;8177,750852917098;71852,13403605443
base;60;2;16715;curtail;3192,1956223388906;5703,781683498465
base;60;2;16715;gen_el;23498,67701083601;235032,1786831711
base;60;2;16715;gen_ht;22516,62208260965;127978,0241000094
base;60;2;16715;gen_biomass;5759,344228549433;67375,01157608956
base;60;2;16715;gen_renew;65784,40187477627;311042,6780950938
base;60;2;16715;cons_spend;4105629,6627332075;28527935,353042778
base;60;2;16715;prod_surplus;4098280,447774959;18784786,468293004
base;60;2;16715;exports;;8000,930801369461
base;60;2;16715;export_value;1096139,1887919577;331116,05941649195
base;60;2;16715;import_value;-331116,05941649195;-1096139,1887919577
base;60;2;16715;in_storages;6240,664346663185;58602,260671321266
base;60;2;16715;gen_storages;10818,92266263193;52719,077490086565
base;60;2;16715;price_el;50,12684082852577;52,349963218895994
base;60;2;16715;price_ht;22,6150859639248;21,310693017593607
base;60;2;16715;add_pv;26,104354451048103;46,93210605142103
base;60;2;16715;add_ror;0,0;0,0
base;60;2;16715;add_wind_off;0,0;0,0
base;60;2;16715;add_wind_on;2,0;0,0
base;60;2;16715;add_nuc;0,0;0,0
base;60;2;16715;add_lig_stm;0,0;0,0
base;60;2;16715;add_lig_stm_chp;0,0;0,0
base;60;2;16715;add_lig_boa;0,0;0,0
base;60;2;16715;add_lig_boa_chp;0,0;0,0
base;60;2;16715;add_coal_sub;0,0;0,0
base;60;2;16715;add_coal_sub_chp;1,6786302564102562;9,469105470588234
base;60;2;16715;add_coal_sc;0,0;0,0
base;60;2;16715;add_coal_sc_chp;0,0;0,0
base;60;2;16715;add_ng_stm;0,0;0,0
base;60;2;16715;add_ng_stm_chp;0,0;0,0
base;60;2;16715;add_ng_cbt_lo;0,0;0,0
base;60;2;16715;add_ng_cbt_lo_chp;0,0;0,0
base;60;2;16715;add_ng_cbt_hi;0,0;0,0
base;60;2;16715;add_ng_cbt_hi_chp;0,0;0,0
base;60;2;16715;add_ng_cc_lo;0,0;0,0
base;60;2;16715;add_ng_cc_lo_chp;0,0;0,0
base;60;2;16715;add_ng_cc_hi;0,0;14,68562797621659
base;60;2;16715;add_ng_cc_hi_chp;0,0;0,0
base;60;2;16715;add_ng_mtr;0,0;0,0
base;60;2;16715;add_ng_mtr_chp;0,0;0,0
base;60;2;16715;add_oil_stm;0,0;0,0
base;60;2;16715;add_oil_stm_chp;0,0;0,0
base;60;2;16715;add_oil_cbt;2,1332417435897435;8,818956308137425
base;60;2;16715;add_oil_cbt_chp;0,0;0,0
base;60;2;16715;add_oil_cc;0,0;0,0
base;60;2;16715;add_bio;0,0;0,0
base;60;2;16715;add_bio_chp;0,0;0,0
base;60;2;16715;add_ng_boiler_chp;0,0;0,0
base;60;2;16715;add_heatpump_pth;0,0;0,0
base;60;2;16715;cost_airpol;313681,225277954;2563408,3153323084
base;60;0;36715;syscost;3268443,089811382;20977990,319694385
base;60;0;36715;co2emission;8650,063117439688;84509,49724170049
base;60;0;36715;curtail;1352,4468096819612;4002,951257203937
base;60;0;36715;gen_el;24666,565877704783;268971,2521981674
base;60;0;36715;gen_ht;22516,547499999208;127978,02410002224
base;60;0;36715;gen_biomass;6125,472606910018;69828,28996493312
base;60;0;36715;gen_renew;60134,748721624;270093,3408199986
base;60;0;36715;cons_spend;4282390,362575668;29674469,039391406
base;60;0;36715;prod_surplus;4068708,519281185;18143927,130189102
base;60;0;36715;exports;;6006,00865497705
base;60;0;36715;export_value;1060268,6057410652;429680,41788243625
base;60;0;36715;import_value;-429680,41788243625;-1060268,6057410652
base;60;0;36715;in_storages;5073,709258211215;31202,98116712912
base;60;0;36715;gen_storages;9937,333164734078;27614,06216399376
base;60;0;36715;price_el;52,280895820630626;54,118591850820216
base;60;0;36715;price_ht;22,847726931299736;21,647109709131325
base;60;0;36715;add_pv;24,215616184774138;0,0
base;60;0;36715;add_ror;0,0;0,0
base;60;0;36715;add_wind_off;0,0;0,0
base;60;0;36715;add_wind_on;0,0;0,0
base;60;0;36715;add_nuc;0,0;0,0
base;60;0;36715;add_lig_stm;0,0;0,0
base;60;0;36715;add_lig_stm_chp;0,0;0,0
base;60;0;36715;add_lig_boa;0,0;0,0
base;60;0;36715;add_lig_boa_chp;0,0;0,0
base;60;0;36715;add_coal_sub;0,0;0,0
base;60;0;36715;add_coal_sub_chp;1,5409893325511006;6,018079033630589
base;60;0;36715;add_coal_sc;0,0;0,0
base;60;0;36715;add_coal_sc_chp;0,0;0,0
base;60;0;36715;add_ng_stm;0,0;0,0
base;60;0;36715;add_ng_stm_chp;0,0;0,0
base;60;0;36715;add_ng_cbt_lo;0,0;0,0
base;60;0;36715;add_ng_cbt_lo_chp;0,0;0,0
base;60;0;36715;add_ng_cbt_hi;0,0;0,0
base;60;0;36715;add_ng_cbt_hi_chp;0,0;0,0
base;60;0;36715;add_ng_cc_lo;0,0;0,0
base;60;0;36715;add_ng_cc_lo_chp;0,0;0,0
base;60;0;36715;add_ng_cc_hi;0,0;18,37521726608505
base;60;0;36715;add_ng_cc_hi_chp;0,0;0,0
base;60;0;36715;add_ng_mtr;0,0;0,0
base;60;0;36715;add_ng_mtr_chp;0,0;0,0
base;60;0;36715;add_oil_stm;0,0;0,0
base;60;0;36715;add_oil_stm_chp;0,0;0,0
base;60;0;36715;add_oil_cbt;2,1963000580974654;8,041316436957647
base;60;0;36715;add_oil_cbt_chp;0,0;0,0
base;60;0;36715;add_oil_cc;0,0;0,0
base;60;0;36715;add_bio;0,0;0,0
base;60;0;36715;add_bio_chp;0,0;0,0
base;60;0;36715;add_ng_boiler_chp;0,0;0,0
base;60;0;36715;add_heatpump_pth;0,0;0,0
base;60;0;36715;cost_airpol;307599,591670029;2501124,300170918
base;60;0;16715;syscost;2868418,869577168;20657121,511531543
base;60;0;16715;co2emission;8577,092451000615;72570,26524009641
base;60;0;16715;curtail;3227,5589376753437;5690,379992201112
base;60;0;16715;gen_el;24272,891009082516;236915,30056665954
base;60;0;16715;gen_ht;22516,653252352866;127978,02409999362
base;60;0;16715;gen_biomass;5784,851153569567;67420,82421782214
base;60;0;16715;gen_renew;62928,7286206529;310722,33198831824
base;60;0;16715;cons_spend;4155225,455999636;28538436,61279491
base;60;0;16715;prod_surplus;3980508,069037529;18788516,62621833
base;60;0;16715;exports;;6122,039374645839
base;60;0;16715;export_value;1039499,3055249283;387168,81357443007
base;60;0;16715;import_value;-387168,81357443007;-1039499,3055249283
base;60;0;16715;in_storages;6187,607473914185;57751,2931155264
base;60;0;16715;gen_storages;10779,31236383189;51924,725025347674
base;60;0;16715;price_el;50,72364078216907;52,38449149751124
base;60;0;16715;price_ht;22,53481874257654;21,34733243123313
base;60;0;16715;add_pv;27,473925339929632;46,5649568261411
base;60;0;16715;add_ror;0,0;0,0
base;60;0;16715;add_wind_off;0,0;0,0
base;60;0;16715;add_wind_on;0,0;0,0
base;60;0;16715;add_nuc;0,0;0,0
base;60;0;16715;add_lig_stm;0,0;0,0
base;60;0;16715;add_lig_stm_chp;0,0;0,0
base;60;0;16715;add_lig_boa;0,0;0,0
base;60;0;16715;add_lig_boa_chp;0,0;0,0
base;60;0;16715;add_coal_sub;0,0;0,0
base;60;0;16715;add_coal_sub_chp;1,5551;9,399380678278547
base;60;0;16715;add_coal_sc;0,0;0,0
base;60;0;16715;add_coal_sc_chp;0,0;0,0
base;60;0;16715;add_ng_stm;0,0;0,0
base;60;0;16715;add_ng_stm_chp;0,0;0,0
base;60;0;16715;add_ng_cbt_lo;0,0;0,0
base;60;0;16715;add_ng_cbt_lo_chp;0,0;0,0
base;60;0;16715;add_ng_cbt_hi;0,0;0,0
base;60;0;16715;add_ng_cbt_hi_chp;0,0;0,0
base;60;0;16715;add_ng_cc_lo;0,0;0,0
base;60;0;16715;add_ng_cc_lo_chp;0,0;0,0
base;60;0;16715;add_ng_cc_hi;0,0;14,932633177126402
base;60;0;16715;add_ng_cc_hi_chp;0,0;0,0
base;60;0;16715;add_ng_mtr;0,0;0,0
base;60;0;16715;add_ng_mtr_chp;0,0;0,0
base;60;0;16715;add_oil_stm;0,0;0,0
base;60;0;16715;add_oil_stm_chp;0,0;0,0
base;60;0;16715;add_oil_cbt;2,2879417435897436;8,55601000965023
base;60;0;16715;add_oil_cbt_chp;0,0;0,0
base;60;0;16715;add_oil_cc;0,0;0,0
base;60;0;16715;add_bio;0,0;0,0
base;60;0;16715;add_bio_chp;0,0;0,0
base;60;0;16715;add_ng_boiler_chp;0,0;0,0
base;60;0;16715;add_heatpump_pth;0,0;0,0
base;60;0;16715;cost_airpol;319818,2515602523;2571067,879082757
base;30;18;36715;syscost;2808305,6342511084;18143038,43292727
base;30;18;36715;co2emission;9432,913976868676;98084,02516860925
base;30;18;36715;curtail;1311,0336139921224;6817,540417812825
base;30;18;36715;gen_el;26220,06051427613;261562,66437746663
base;30;18;36715;gen_ht;22516,547499999542;127978,02410000649
base;30;18;36715;gen_biomass;6054,772138794942;67640,01033592434
base;30;18;36715;gen_renew;60385,91682074732;270093,3408199986
base;30;18;36715;cons_spend;3435782,213816206;24354647,950006884
base;30;18;36715;prod_surplus;3332262,332718918;13854734,937968256
base;30;18;36715;exports;;7729,0440960697315
base;30;18;36715;export_value;1002883,7925845261;300439,84479379136
base;30;18;36715;import_value;-300439,84479379136;-1002883,7925845261
base;30;18;36715;in_storages;6394,500607464404;31207,080213455025
base;30;18;36715;gen_storages;10932,174112908868;27448,98135565609
base;30;18;36715;price_el;41,81873801631067;44,13140799002833
base;30;18;36715;price_ht;19,00373755444712;17,499227859591098
base;30;18;36715;add_pv;0,0;0,0
base;30;18;36715;add_ror;0,0;0,0
base;30;18;36715;add_wind_off;0,0;0,0
base;30;18;36715;add_wind_on;10,42954561789531;0,0
base;30;18;36715;add_nuc;0,0;0,0
base;30;18;36715;add_lig_stm;0,0;0,0
base;30;18;36715;add_lig_stm_chp;0,0;0,0
base;30;18;36715;add_lig_boa;0,0;0,0
base;30;18;36715;add_lig_boa_chp;0,0;0,0
base;30;18;36715;add_coal_sub;0,0;0,0
base;30;18;36715;add_coal_sub_chp;1,6217;0,0
base;30;18;36715;add_coal_sc;0,0;0,0
base;30;18;36715;add_coal_sc_chp;0,0;0,0
base;30;18;36715;add_ng_stm;0,0;0,0
base;30;18;36715;add_ng_stm_chp;0,0;0,0
base;30;18;36715;add_ng_cbt_lo;0,0;0,0
base;30;18;36715;add_ng_cbt_lo_chp;0,0;0,0
base;30;18;36715;add_ng_cbt_hi;0,0;0,0
base;30;18;36715;add_ng_cbt_hi_chp;0,0;0,0
base;30;18;36715;add_ng_cc_lo;0,0;0,0
base;30;18;36715;add_ng_cc_lo_chp;0,0;0,0
base;30;18;36715;add_ng_cc_hi;0,0;8,568336249106492
